genmean,gensd,mu
7.629489279311957,1.755195155856508,486.75842846053854
7.658846699541984,1.5617728237927773,488.11798742230627
7.49428360649633,1.7890192309214936,483.88143198413997
7.2014404442013875,1.1464911112922758,488.7265788869916
7.581696667129733,1.2782714830600503,488.6501755437875
7.638921803066663,1.6471741884868771,487.23687689754576
7.683546833861949,1.2462066573908597,496.9800474843235
7.683546833861949,1.2462066573908597,497.08594165790635
7.195251772093061,1.32633235891408,480.79155453912176
6.916992696004263,1.325211876680544,475.89440458594197
6.626878634635167,1.231146760889106,468.46687488393314
7.875654402967295,1.8372821293247135,490.1382471086835
7.582668308391132,1.3749105115263653,488.9254277008803
7.278393607577651,1.4312830582835794,482.3869117276151
7.517726000331967,1.4999619960562391,486.9047042791548
7.1991405493429195,1.2035626780650606,482.11581477801457
7.068250331526274,1.4605207865465057,477.29284587462405
7.483629407132772,1.4266688015207525,486.83116208352203
7.291940045717718,1.4457985031476361,482.4376543790698
7.610506648717658,1.6194759591336638,487.33685555643603
7.058818675761535,1.496936589399991,478.2730251949377
7.833056913923135,1.5682505512591607,493.12955676245065
8.728216230453455,2.38843398631952,500.6021699660287
9.09459764651754,5.3888253233685885,449.0170555246928
8.538551118877267,2.1701087140544413,499.5460696323766
8.999455147715244,3.368158995320475,471.3386254443748
9.660173243261152,3.139890102296661,486.66111464357067
7.317782040777138,2.1765568880731596,455.2568089147862
7.454490505966,1.0304209153370736,516.0511983774903
7.447279048815546,1.8498869206952457,483.7682462869288
7.641185915526298,1.5748686160793528,488.588166010429
8.203098994317672,1.8758959807554294,495.76182527203474
7.4532242349928115,1.6828593418332218,484.3233822386344
7.788619884364029,1.842109269791034,488.39347962587965
7.327975551783227,2.149292899958025,455.6213006832205
7.592404842907115,1.3594448502147383,488.15717361410765
7.326189769343439,1.3761206512566606,484.29691773372684
7.529390029514931,1.463503006681792,486.36501178061263
7.563199190629111,1.3634491262397204,488.6813425995777
7.350217025255224,2.283277472844985,455.6064074777606
7.48396955537154,1.3999462715943607,488.4391470192779
7.506905605793555,1.2088328399801196,494.6615516596162
7.60640416526632,1.7874136736848194,485.9807807888189
6.8987502760847494,1.766754153719672,451.69331639885405
7.1539864669229205,2.3203949788978107,450.0979387016368
8.06372851669705,1.6520883192715918,496.24882428020334
8.562670884212688,1.967937323558173,502.1724301722148
7.230450444198487,1.7505087705390463,478.74915574684235
7.050553692156119,1.483363817349294,477.40888730118627
8.03363593379292,2.3698898857170123,466.8350091989068
7.8507614748168395,2.7968605544289082,458.87241380101597
7.3681771025566105,1.3793247039726484,484.4851764794171
7.134211791362771,1.5287270604315324,478.5596102420086
7.561833945457736,1.358311495345878,489.2510527051004
7.211953818471993,1.4407837668372374,481.14842118094174
7.532000048458735,1.5047766033768677,485.8242182655228
7.347718783044544,0.9698295693311784,512.944639778752
6.944485002620648,0.9716684585173075,490.8563063769098
7.110464948627369,1.4524879492856655,478.4497108440374
7.000637810128128,1.22711465463022,478.2410936886262
7.3014340583782955,2.7030455420830135,448.9249126744995
7.604120041524037,1.4984901561122068,488.4275901602185
7.688197100276656,1.921476912676353,487.0932480187633
7.583247017788149,1.1119989091719507,502.5521087220552
7.14371252467578,1.660607388373188,477.1271645345166
7.718553848970935,1.6691591357025826,488.3093948191476
7.245720959552754,1.3922236317746814,482.96419177165365
7.245720959552754,1.3922236317746814,481.8503103835481
7.070940694893756,1.39855925563528,477.638189013939
7.732961759962636,1.499181394050496,491.23745788252324
6.952685069515751,1.0998145108677126,477.80497961311653
7.4354923638983745,1.499537084936755,484.6000880503446
7.116148977173656,1.3502450283521548,478.99249532412824
7.900589507147267,2.512179133954408,462.17315516515237
7.3044412803053955,2.3778361705871514,452.0616080436705
7.245951354106759,2.415477053831133,450.0126494920747
8.878212985354601,2.3528845420163593,503.30242829029874
7.549872100710094,2.3783489371839495,457.59618245625296
9.757498779565823,3.6262647279199856,482.0085812204949
8.324750119254286,2.94144964321462,465.3260419362981
8.129356624454838,3.022749661296842,459.9621974012624
8.144134868894287,2.9072125209719624,461.6958926468545
7.071223401357526,1.3409526759993553,479.5206046985725
7.324753073342713,1.5341626859711657,482.82327743834355
7.541707117695027,1.4525491613885746,487.58396018788403
7.72598384544189,2.0608314331061273,465.5305016457887
6.933411603434604,1.0794677032254252,484.14497838974125
8.028260286711706,2.132305363093701,492.51929426818094
7.275012886031337,1.17707723367104,489.6575931352942
8.41136557035777,2.407137997018782,473.9431906604576
7.061154484087153,1.6358214090358147,476.4756868457124
7.641010213068033,1.5352643316191403,488.12926190676825
7.26596246101291,1.459561998223681,481.1017468643066
6.879240965844318,1.1927054122898066,475.19264523358083
7.19772909635419,2.1041998937336226,454.0494873655949
7.028215761299047,1.8221788570310609,454.9252371447186
10.539975181478392,5.148913390464476,473.5906637727049
8.750168809102092,3.184938199943218,469.5600693265204
8.421854216357287,2.7429100661401478,469.6313317587704
8.733178303265534,3.0719475361180573,472.14555024291866
9.713398381722687,3.404529894687235,483.1838022578711
11.923111562953666,6.251472257138949,481.3813724266047
8.200867772311534,2.569742316865874,468.29161326600916
9.334204472116946,3.231190455595422,480.8892427749475
7.662790815606534,2.0620844034496493,464.147968885628
7.258142513915617,1.2465206613954234,482.02552032465474
7.230011202321914,1.3405747351551756,481.2459243227175
6.957122259498634,1.421133940568739,476.1550615588504
7.935185730174216,1.5045496411463175,494.17610982846656
7.177386471223246,1.261838239927113,480.64865611133155
7.554267517759264,1.6812500504949124,485.2153651536213
7.154854847299592,1.2893518310366734,480.7084288813019
7.470317439834997,1.9907907631974193,461.22392761015544
7.353585495417225,1.1072421460689643,499.2574379927917
8.052109482444704,1.2895646077696807,509.42828055725295
7.245517192238625,3.1876708760367785,438.501501310819
7.525501246398849,1.24221204883491,494.90632395864384
7.525501246398849,1.24221204883491,495.33594234449583
7.525501246398849,1.24221204883491,492.7626540862307
7.426262729391806,1.6953793964796666,482.3285691329565
7.392234838496251,1.4152180063179445,486.0017759211486
7.433802336659299,1.3869680372360544,485.63084874384
7.697069254226678,1.4747079782332013,490.0555692419478
7.1165676457874625,1.35737254188699,478.8296843472437
7.72321947103072,1.3629475827028317,492.6311370666484
7.482213907763883,1.3525508241892523,486.1696724874466
7.493335304248632,1.1547466122047372,500.94350901355915
7.52707740267622,1.4370494722741742,487.049027807928
7.0481829333192625,1.2910888568480723,477.69445127556355
8.113085377475413,1.8804659276410105,494.25618126701005
6.764059521895599,1.51761423772799,471.59459564774477
8.381847313344789,2.534054401950697,472.6011571845942
7.927822995930766,2.680029828845489,461.72342855708683
7.688665144543287,1.5400070714813683,488.7518953270153
7.810622955478874,1.1170520139252704,520.8858455572105
6.912880649282381,1.7317938458342343,453.3068433297061
7.813223562119452,1.515285104387503,493.0271817360443
6.904904022828573,1.2779958189333258,475.59370319946527
7.212674407869592,1.4859392054633958,481.3088156388726
7.730564995325322,1.8651117317563586,487.6837118351164
7.174105073817098,1.1789850433529894,481.79444273186795
7.0540956146527725,1.1875767397108967,478.85387610230975
7.67344939561715,1.9699910664549178,486.220117957335
7.439766360282099,2.0841941494899814,459.70167287979194
7.358145740729945,1.3071796664917041,484.98922170505347
7.416988143824456,1.3778600107977639,486.0252445617359
7.073292786843984,1.2897443743152255,478.835955860468
7.65248165562189,1.6834312149001378,487.1723838400105
7.795554404081485,1.9024131215045401,488.52908669644233
7.2550771373210035,1.7378884276432527,480.7778335127241
7.311405432507963,1.7217088350644842,479.49257890842284
7.561943654459646,1.496636154632526,487.39806454048573
7.247595367302886,1.4712903059294968,480.08329937325004
7.716081365561722,1.9929116353274787,486.0625255180388
7.484729414499424,1.8391691567528183,482.9868168694283
7.622660937445535,1.7939806254220607,487.5580912182479
7.276450362440959,1.534802850484956,480.72161364740253
7.277583340254191,1.2068536048833296,483.6448974682426
7.619167768022375,1.86256866423033,485.73035546245654
7.754460602839324,1.850586580925776,488.9207742647588
8.017561494737063,2.1494680573106897,469.88545533389606
7.168359679975221,1.373484955730222,480.02411500137316
7.03323145125385,1.04553236014032,493.32209494380515
7.460199061586768,1.7120825271539915,483.82237015884687
7.923679524995899,2.1047962217025105,488.7347492954873
7.645508491882626,1.1748505566265919,502.6471920763668
7.253835883763444,1.6325979744861694,479.2495732916292
7.401487407581501,1.6490951419651634,483.46818460779207
7.389761815384232,1.3322114463147798,484.26939786203184
7.234361479657186,1.4853938050821045,481.0828789133243
7.509639127074757,2.296318295023905,458.3417192717269
6.723636563415023,1.2292139892255813,473.58638760016703
7.544208114658338,1.9403084964525799,484.5436026586555
7.494429416866539,1.2079727371039948,494.8694469655202
7.038846233920045,1.787340464211643,454.83251701826697
7.3091428590764265,1.9954089969872157,457.72529047538615
7.263042587950159,1.2943993440735124,482.80467731025664
7.496175760845775,1.5407681895580152,485.37021669524773
7.896488698816531,1.9730445697894687,489.77914702000186
7.8221926394308765,2.5338930164214553,461.15465242453
6.952738726541648,1.109645566183931,477.4022512126502
7.180624649919969,1.0950543254017389,487.38718362626804
7.559178184962552,1.6940894022100852,485.6454682817483
7.520618356163179,1.5092288790018062,485.6658216548365
7.390415318112301,1.500701578638535,483.3145031853431
7.656543766591818,1.6815194632440904,488.13966656611154
6.690157260711851,1.1790978068534848,471.1622846923612
7.490989837844298,1.5478143075484907,484.9534040284299
7.320838366989368,1.868601801027277,479.5473183987605
7.134135907321964,1.1231572186950658,488.10338158315886
7.045650698958345,1.6110956679340458,475.3726860443334
7.536256396672905,1.4230813640685505,487.63957893079913
7.573090738609367,1.4444292762503221,489.41577453618294
7.538956398384802,1.170276152679866,502.341530927155
7.538956398384802,1.170276152679866,501.3518871217045
7.1628381407223385,1.5886957100220762,479.37609967550094
6.995081470213911,1.2480527378120347,477.39145016076384
7.213701811731057,1.488298753380364,480.37393055043316
7.55857778902435,1.8386336315369365,483.4076415220764
6.954850334218157,1.5271161472775892,475.28441807369734
7.561187655331393,1.6906684215005288,486.30150223221693
7.051176269580243,1.3787474640065867,477.4884793556283
6.975335862647584,1.1546855690021032,476.80353589195255
7.804563093879542,1.8654974678390217,488.9024800218339
7.142504330434147,1.7683384492559644,476.162082063347
7.7173002415679175,1.6778199909174454,487.9708310788403
6.891939917504601,1.4746776021191994,473.40864862012467
7.540059349465957,1.7444571357334533,484.539641269943
7.747825660030715,1.9965468156066166,487.94219978190415
7.3848990675688,1.4727630456759873,483.56867339888544
7.281861468920213,1.513490940313029,480.56720919379234
7.505968379601158,1.5318835025308883,486.55806834100895
7.375251779270287,1.35634635719477,485.70042638514536
7.768006139547498,2.021129952902646,486.4808518200102
7.254118810171794,1.404276118078495,481.2947261288256
7.377076753107945,1.5013073592477457,484.6927889058543
7.635093440033039,1.4449813245267926,489.2822682490656
7.635093440033039,1.4449813245267926,489.6327063827534
7.027003277299689,1.3136257703000938,476.350462948982
7.583731010631905,1.772224240210863,484.84715547997905
8.683603346508233,3.1165962362655355,470.1183948815217
9.399519292167744,3.468809594273034,477.2506449833939
8.96626524354482,3.233748568168115,473.3712197175849
8.599543326860598,2.3318958294432854,500.1697747819795
8.256612970489426,2.1166767045573316,495.32551054407725
10.105830866875248,3.781243325057093,484.9113743445336
10.136304259779156,3.4009763490564704,491.34751489552724
9.566209213777027,3.7060347914161302,477.8223368955982
8.130936257757448,2.100810646502069,492.5434580498205
7.733624576919349,2.0104761295468183,486.6658780693369
10.710015318190624,4.927956329753869,482.4674720101774
11.516878533288283,4.713387257451415,494.9520468816198
9.116164331614934,4.197884063287163,462.21598016175125
8.840147213039142,2.2888985556049484,503.1047516096651
9.230600703288882,2.716130194146903,484.3903788521286
6.985045806903284,1.4519918070192845,476.05787064479705
7.2092087748012,1.4235897745993464,479.74214122009323
7.233346780733036,1.0734476800115518,496.8727843670414
7.592269508006178,2.1411037077368023,462.21241636629577
7.478696676941366,1.5539309409551194,484.6676745173023
7.166486434280299,1.2246519040877637,482.1039217097311
7.563050508685261,1.3513080724127957,488.358844130801
7.804031569593164,1.566340643540594,490.38858862004736
7.333889140948803,1.5064944860845044,482.1124832877611
7.317524747869783,1.5388284332661761,482.22464065244304
7.399861350071385,1.6216094642675976,484.23390701390787
7.176989242036436,1.2771305895130234,481.23749393989453
7.3791907958361005,1.5063332679912196,483.15676070986734
7.618400995035874,1.4420412294956957,488.6316111149607
7.155674893487699,1.5469521487912503,479.12081315293295
7.264942110098744,1.1872684934178657,484.3624242798268
7.724092669868314,1.7385632861016302,489.1525570042462
7.04824549420628,1.4039871237297263,478.25597733516344
7.690869594472969,1.772585456621575,487.07926836845036
7.460956085821019,2.060757696258902,459.95455647082076
7.2734523735401595,1.0102980581938534,495.4630791858311
7.2734523735401595,1.0102980581938534,495.2260675531345
6.678735693247998,2.691896007220408,434.38181244422367
7.927912500167368,1.6805462795581174,492.6231220095593
6.940336395606219,1.6629039258623626,472.92656752342344
7.165678893203891,1.2374341830787141,480.5594804210683
6.993207115602963,1.4388574426903944,475.69931620917856
8.470302068145282,2.878446817921799,470.03427808470565
7.364679830867566,2.39194489204963,452.807738665773
6.762920766465612,1.6722387449614862,451.114049996306
10.542133904430946,4.162628779636709,487.4567159272648
7.4343555674348485,2.8119307436416228,450.52013693090794
7.876963317314936,3.4012911855022483,449.4410124515716
7.887995232034918,3.5109288828468794,448.8224142724471
9.126048179429633,2.9293326260654022,480.3552766560446
8.556337393493681,2.2759149487104753,499.43073822039923
8.26165385285373,2.2140875971061,493.97977377277084
7.790680559099907,1.1657910126005038,507.217179662563
7.170700831546759,0.964676277351364,508.7653636569702
7.407503556935092,1.4706218697126647,485.5698521306482
7.396435454176401,1.7006260516519653,481.95374468005
7.112595616885318,1.3093889976916926,479.3327646399506
7.112595616885318,1.3093889976916926,478.89658714668707
7.623849641590161,1.5576073391285234,488.0244976265833
7.779922938935037,1.326266884988272,499.1992252446948
7.099866942055478,1.3195797278613348,478.66075943564533
7.310665723082706,1.5577621216536564,482.15570942197064
7.754077059431097,1.2551899381170875,498.6122684726173
7.295335167146419,1.720218511741744,480.6627807973356
7.677306865055892,1.591672537900037,488.37849702892015
7.823149711640554,1.9551818815511772,489.4475923855494
7.194940547586617,1.5671270560694832,479.2897892525676
7.166946314183512,1.5531335221847467,479.12775600481336
7.6888137384012305,1.3148310745002534,491.33795434586153
6.696410326396902,2.0136323367715385,443.6679369346026
8.993562754050915,3.3750588863959385,472.10483235925693
7.260816467399526,1.4169095837310348,481.78581920238474
7.894758222307358,2.257311887143323,465.60781974631607
7.8945230466297165,2.214988070698359,467.2522113294437
7.6697674767405415,1.9777133047611544,486.99785812250946
7.004758163074122,1.8752112090536766,452.37583490919366
7.371901517101439,1.246985520223299,485.36432604203037
7.197607651215855,1.1997214537618108,482.5680093068459
7.503874862777826,1.8524537417882885,483.075736678037
7.7763313823752,1.3972890609588566,492.40479310001683
7.7763313823752,1.3972890609588566,491.90366262892366
7.341851512968003,1.6097314049869944,482.2454542394998
7.190091755157579,1.270246225208545,481.8440682945096
7.035974198147547,1.6552217371239226,475.9659471297053
8.276262991540511,2.0744506511223113,495.2074878101949
7.465953230453559,2.038298165081366,460.4548462678114
7.3444036144812275,1.0721764041112625,497.6922458731388
7.480291969038109,2.091253986395938,458.8834591402591
7.58246209581479,1.3316380173828766,489.6576540794416
7.962443038245658,1.8079003425834899,494.3820965024893
7.623220746612809,2.1641204800938882,462.284940626153
7.082697544815782,1.050290627335179,492.70043659260216
7.55215721539876,1.211959898301006,495.5953163051196
7.295646786391251,1.0372735454579294,497.6107986711374
6.563905112284583,1.1464859598437822,468.10979811867213
8.837004672829439,3.9635908943509897,461.8878614363153
9.533694458043959,3.289431950772529,482.0268152156316
8.330173885504857,2.639232967488885,471.1007064324739
8.512438693581478,2.215529738931229,500.0152932958651
6.617880787464186,1.5904602243439783,467.36686139773377
7.739517601947537,1.766755336133101,489.0417589579291
7.1931921542816495,1.3298129348940628,482.06032550023264
7.2672247976503845,1.4052870403664757,481.5084674192984
7.5493765805769755,1.483589799315568,486.8704906327043
7.466201085324856,1.1478535234422858,500.5401120824786
7.9253933252091056,1.2170749631112463,507.62314665370576
9.131100381031223,2.8566463069958696,482.1583991578457
7.671552195713731,1.118209873344875,504.0922258146432
7.5662688788021,2.0608699702537847,461.44857451116366
7.747078257132423,1.7289488363154273,488.6973186703402
7.747575238959553,1.4344351101267352,491.76623623932136
7.380328192346721,1.5057157863102422,483.9822463233143
7.186277311546786,1.4425946889795094,479.16217307359614
6.8910136089050935,1.4865906165966603,473.94093247381346
7.7207933544668235,1.4445646349135874,490.55685277631363
7.67989474302255,1.7550608772683525,487.63072612441607
7.408129970939009,1.3168316171747734,487.12372335539504
7.252159455267988,1.5319164846378062,481.87182738157367
7.243169406355333,1.118089351885091,488.5094936274812
7.879437236664391,1.9902197298901558,488.3931561214861
7.446096527893197,1.2502765051709708,487.8072368079651
7.295282546180981,1.036968610441679,496.7232310993754
7.4336598331755654,1.0795372096455513,498.73469872344054
7.009632357094384,1.319923420916657,476.9740900635258
7.203505552638034,1.769501283478285,477.8289775559017
7.310276298039644,1.4499728787796333,483.27703269055183
7.545758452216093,1.4778686492004793,487.0380255351686
7.387230810817556,0.9098737611198343,518.2789401793914
7.514432684471248,2.0301870201955152,462.46566950264815
8.64670840340391,3.0534021812832393,469.99418522302665
8.641001707146799,2.9479271168631125,471.59214876404116
8.53505914210798,2.489980553047767,475.7380250188115
7.272448231217469,1.4456458580902836,482.00269822278466
7.566639668320312,1.0846994896739366,502.79198318789895
7.479757094562254,1.3053486862094072,486.84744880864
7.4201335814102665,1.939550477488338,461.0185929081896
7.2290834879059265,1.2717982963952215,481.72420154428926
7.576988427321522,1.7577980147176884,485.5540427797037
7.141949079344385,1.1975449447301412,481.3613976793348
7.544778460879334,1.8406859804773694,483.6064365650549
7.264068252103854,1.2040826746329985,484.68892617819876
7.40502703206549,1.9405203889867764,460.70541704704635
7.624302723427303,2.244602170657143,460.2351612208458
8.313275590077092,2.3159100348343213,474.01089436003735
7.353053755178301,1.8469700176132329,480.8251664674861
7.6353011688591295,1.4839522390782423,489.4270901706565
7.604978877730076,1.2394208929692407,495.7694948978017
7.743826182203155,1.8880378928098795,486.97127237120793
9.665462976917713,3.550267858422406,481.39573797717685
9.185848280852962,3.496446070316229,473.5050042364993
9.152178361023141,3.497551413569137,471.9314672950617
9.431434752703849,3.281405898285656,481.2264281421097
9.262805699359419,3.509441984685299,475.4894786850995
9.409984249041761,3.2865573820063623,480.1268419987257
8.846428693613872,3.2480402622092903,472.8159807397429
7.151434898715631,1.4685782535906413,479.26472603469415
7.535198551925029,1.4987909883485901,487.3038172708344
7.177976133442335,1.4271436666833546,480.58366494679973
7.618130605067698,1.392144420055007,489.5126008970283
6.870450467299852,1.2339959889654615,473.1560288304162
6.741156771218214,2.303764128096031,441.5090013291398
6.600468066215421,2.440363971693734,436.25229090944424
8.753006265154475,1.7819016484553427,506.9320879088679
7.6198667382257534,1.5102561296325068,488.49273753594315
7.176563636447601,1.6864375875974733,478.7329951838493
7.101682918587646,1.2391288057434942,479.0729554250727
8.07797221004362,1.966716203106857,493.2803867079245
7.75971531779944,1.7973808666011506,487.8397330860842
7.265441514429988,2.076424753080653,456.52605775470283
7.55609082281484,1.3897810049477815,488.9871702589454
7.617060872326786,1.5146484069126125,488.51914617738777
6.926715868837014,1.4769897684774536,473.4367399973927
7.7617958380802845,1.6358259271682236,488.9035252186216
7.632655064312844,1.362987079501395,488.78163454452334
7.122025043850748,1.3070182047571188,479.02238195088574
7.122025043850748,1.3070182047571188,479.53438972121785
7.579317327725245,1.8372290021521553,483.7456688193993
7.779704694670997,2.02574166755338,487.0591752029548
7.925453673970032,2.21985741404201,467.985761773723
7.430075715798361,2.2320293103313342,456.935859623111
6.850072341485377,1.9302570062258988,449.3092432906181
8.847673893768011,2.384333669974093,504.5095180290034
8.026664691645486,2.4358996380575637,467.02209732837673
9.173109661921746,2.943542251042081,481.3513141117518
7.5281768034806404,1.3946973688880988,487.6252553701427
7.298006413789321,1.9005120043381072,459.68719615678765
6.639118467325654,1.4959012626067942,470.0868169672204
8.619742102730484,2.2688752896120783,501.089726476228
8.384533907706022,2.2969124866997377,476.32277920033243
7.769137407970154,2.0108031068762053,488.1187571076177
7.518087402561138,1.7456599573748128,484.4775635862448
7.587409701371848,1.7403168583732989,486.47431116439884
7.3839187251564065,1.7365689731938783,482.8332229211309
7.480938025338083,1.8883512384434475,482.3690266765423
7.644404742395432,1.5474685515548205,489.03933061760995
7.054391157207261,1.4844569963626542,477.0620350002108
7.278093799249625,1.2151612708878736,483.203568413058
7.550838478111975,1.5235994948955047,485.745431362094
7.550838478111975,1.5235994948955047,486.20744283638925
8.158762898152455,2.6587152058206702,465.46514182291077
7.113910549519344,1.3787391356932364,478.44166946396007
6.991571729840174,2.3517396500716736,446.61519772367654
6.817538047146807,2.1677164329809036,443.4941304902941
8.460757675345498,3.3540393971561024,462.2193637266488
8.408290318264944,2.4466832127685962,474.1086754077265
8.017147315152206,1.4100338879496503,497.5643616580257
7.609637895841447,1.4516303752467674,487.61390069531564
7.888041378123334,2.0820094255900243,488.3126311861267
6.953535691143947,1.224213623186816,477.0675488700398
6.931128734888508,1.2350017379886633,475.67887873268853
7.826697375035822,1.7928318964205399,489.6602883038637
7.257133701321252,1.466041846471898,481.0346810627688
7.254604633409542,1.3280514172388378,482.54608781059665
7.289581720148388,1.4970647306661888,481.2176216251994
6.923405073589886,1.4268861117699705,475.6401337227997
8.401320874478253,2.0279463889778526,498.4246810371034
7.436943642161533,1.4649934073120754,485.07468282462406
7.436943642161533,1.4649934073120754,485.1513803647211
7.12217091267531,1.656388641532787,479.10713048026423
7.447072901507785,1.9885349440353994,461.260210482199
9.349624352761364,3.053315741009982,482.5579653861393
8.27159033248595,3.1302308355177124,462.1581610421194
7.189270217314672,1.3819662106640795,480.26085357142153
7.840425891307889,1.5117340782216657,492.15246754387084
7.175081672470972,1.5602391615771884,479.2408623315879
8.088616941872091,2.917631667666286,461.10724699877653
9.694801634131428,3.4885478645932326,483.5737862455091
9.293425826169422,3.063890042075412,480.8336962656239
9.558804854258526,3.940799496549584,475.6389481441689
8.576741325075526,2.4745838810719967,476.29582083087973
8.936763025102993,3.3047750545295433,471.81433678990857
8.248815199316295,1.9181007886959627,496.32729294045794
8.591412734239698,2.1374084425623283,501.7257246810579
8.25090526274162,2.3748648156654286,472.58112988401075
7.572307517367876,1.3119522135262796,489.50348125458163
7.651627416744136,1.7863375927148113,485.97859316177113
7.074534762174802,1.286369473384357,478.4511234203883
7.435240739158081,1.0300789227990672,515.4808863930882
7.435240739158081,1.0300789227990672,514.3183324746764
8.636888353773177,2.971353164403434,470.68112806851167
6.961818300256286,1.1081018817024066,476.9964806987512
7.053872263181505,1.1736424021145546,478.26562517501173
7.516689504726156,1.3905456189521457,489.37306501614466
7.234225180093373,1.701926317172712,478.35077289531046
7.451814602843597,1.5082696894257677,484.70836222926624
7.864942329723571,1.9221042810033762,489.267096933569
7.151553371913626,2.3840945942074776,447.9292341159568
7.949997409189717,3.357187941946926,451.66871757991834
8.185477261294643,4.4899614624771695,443.338980167458
6.919224487596421,1.4434394354108842,474.0918197769408
7.044243088344133,1.3068516676506314,477.34860047820393
7.1177924256769005,1.2950140834170871,479.75755757296844
7.106996828883696,1.3698210991440436,479.9411898562021
7.526193916335672,1.7778975429836354,483.79095494080985
7.264637639505468,1.7437410770484583,479.1252435291528
7.732099845929043,2.0971176965726346,464.53972929243395
7.907397469016047,1.9132071374231088,491.72483855503464
6.829942361123976,1.3530443733426605,472.4418800855858
8.583795181685012,2.234241203236954,501.22964205780556
6.633998660188864,1.313221507363141,470.20084225924205
6.864784148630364,1.6829071607970254,470.89502782125805
7.880140374537933,1.6614260114038204,492.9869583580358
8.059988967431446,2.0405361830771476,493.4462887522916
7.588921163544191,1.2091545594692605,496.0739351080603
7.1169850475168825,1.4334799231851427,479.08008818551394
7.132291629127816,1.5928187720360385,478.49286415426104
8.465768371051375,2.3846122697629717,474.8209809392944
8.03449402203938,2.117730549101006,491.93458367683854
7.918975522724118,1.9575063511191704,489.88454317723875
7.350023571087246,1.283588004636497,485.02658886249316
7.318483110933708,1.205195026731152,484.4283744881293
7.443535539580012,1.9764160675748033,461.5022134221681
7.300920562562017,1.27587684410628,483.23946946238806
7.472259231594423,1.6057235753165808,484.4289150869318
7.250871235543939,1.302742200768986,481.75353898637803
7.515270618284622,0.9556110033774446,522.5003019192244
7.364433426057285,1.72712323116803,480.36506368346227
7.42704197379476,1.6145149492421276,483.7377044381824
7.4106196439679035,1.3627802490395176,483.88123466916363
7.4179990700484675,2.183409720429899,457.0628474125386
7.450073764723596,1.3316278137836484,485.50320255865546
